"ID";"TAREFA";"INICIO";"FIM"
1;"Revisão\ndo projeto";"01/01/2019";"01/07/2019"
2;"Cumprimento\ndos créditos";"01/01/2019";"01/01/2020"
3;"Orientações";"01/01/2019";"01/01/2021"
4;"Leitura e\nfichamento";"01/01/2019";"01/01/2020"
5;"Redação dos\ncapítulos teóricos";"01/01/2020";"01/07/2020"
6;"Pesquisa\nde campo";"01/01/2020";"01/07/2020"
7;"Análise de dados\nprimários/secundários";"01/01/2020";"01/07/2020"
8;"Qualificação";"01/04/2020";"01/07/2020"
9;"Correção / Discussão";"01/07/2020";"01/10/2020"
10;"Redação final";"01/07/2020";"01/10/2020"
11;"Entrega da\ndissertação";"01/07/2020";"01/10/2020"
12;"Defesa da\ndissertação";"01/10/2020";"01/01/2021"
